ID;Data;Prato;Categoria;Quantidade;Preco;Total_Vendas
1;06/05/2023;Hambúrguer;Prato Principal;1;R$ 88,00;R$ 88,00
2;13/12/2023;Salada Grega;Entrada;3;R$ 51,00;R$ 153,00
3;16/01/2023;Hambúrguer;Prato Principal;10;R$ 56,41;R$ 564,10
4;05/11/2023;Hambúrguer;Prato Principal;4;R$ 44,49;R$ 177,96
5;29/11/2023;Feijoada;Prato Principal;9;R$ 39,84;R$ 358,56
7;24/06/2023;Feijoada;Prato Principal;3;R$ 90,00;R$ 270,00
8;22/06/2023;Sushi;Prato Principal;3;R$ 37,89;R$ 113,67
9;03/07/2023;Hambúrguer;Prato Principal;2;R$ 59,56;R$ 119,12
10;23/01/2023;Lasanha;Prato Principal;10;R$ 39,10;R$ 391,00
12;18/11/2023;Hambúrguer;Prato Principal;9;R$ 52,81;R$ 475,29
13;05/02/2023;Lasanha;Prato Principal;10;R$ 31,93;R$ 319,30
15;21/08/2023;Salada Grega;Entrada;2;R$ 47,00;R$ 94,00
16;18/04/2023;Lasanha;Prato Principal;3;R$ 54,52;R$ 163,56
17;29/03/2023;Sushi;Prato Principal;2;R$ 80,85;R$ 161,70
18;19/05/2023;Salada Grega;Entrada;3;R$ 44,00;R$ 132,00
19;29/01/2023;Salada Grega;Entrada;6;R$ 40,00;R$ 240,00
20;25/07/2023;Salada Grega;Entrada;1;R$ 46,00;R$ 46,00
22;22/07/2023;Lasanha;Prato Principal;4;R$ 92,00;R$ 368,00
23;07/05/2023;Suco Natural;Bebida;3;R$ 27,50;R$ 82,50
24;26/10/2023;Sushi;Prato Principal;10;R$ 69,98;R$ 699,80
25;12/03/2023;Tiramisu;Sobremesa;6;R$ 35,84;R$ 215,04
26;26/02/2023;Suco Natural;Bebida;2;R$ 25,62;R$ 51,24
27;05/08/2023;Pizza;Prato Principal;3;R$ 94,00;R$ 282,00
28;28/08/2023;Hambúrguer;Prato Principal;7;R$ 61,08;R$ 427,56
29;06/01/2023;Sushi;Prato Principal;9;R$ 80,00;R$ 720,00
32;15/05/2023;Suco Natural;Bebida;1;R$ 27,50;R$ 27,50
33;17/11/2023;Pizza;Prato Principal;9;R$ 100,00;R$ 900,00
35;29/09/2023;Lasanha;Prato Principal;3;R$ 83,20;R$ 249,60
36;10/01/2023;Feijoada;Prato Principal;10;R$ 45,66;R$ 456,60
37;07/06/2023;Hambúrguer;Prato Principal;6;R$ 90,00;R$ 540,00
38;18/10/2023;Salada Grega;Entrada;1;R$ 44,71;R$ 44,71
39;05/02/2023;Hambúrguer;Prato Principal;2;R$ 82,00;R$ 164,00
40;09/10/2023;Pizza;Prato Principal;3;R$ 98,00;R$ 294,00
41;07/11/2023;Pizza;Prato Principal;5;R$ 85,05;R$ 425,25
42;20/12/2023;Tiramisu;Sobremesa;4;R$ 51,00;R$ 204,00
43;10/12/2023;Salada Grega;Entrada;5;R$ 51,00;R$ 255,00
44;20/08/2023;Lasanha;Prato Principal;8;R$ 94,00;R$ 752,00
45;23/06/2023;Hambúrguer;Prato Principal;4;R$ 39,06;R$ 156,24
46;29/10/2023;Feijoada;Prato Principal;10;R$ 86,89;R$ 868,90
47;20/11/2023;Salada Grega;Entrada;1;R$ 22,26;R$ 22,26
49;23/05/2023;Lasanha;Prato Principal;2;R$ 73,22;R$ 146,44
50;20/10/2023;Suco Natural;Bebida;4;R$ 30,63;R$ 122,52
51;28/07/2023;Suco Natural;Bebida;4;R$ 28,75;R$ 115,00
52;09/08/2023;Salada Grega;Entrada;2;R$ 24,28;R$ 48,56
53;28/01/2023;Lasanha;Prato Principal;7;R$ 55,22;R$ 386,54
54;23/06/2023;Hambúrguer;Prato Principal;1;R$ 61,08;R$ 61,08
55;02/10/2023;Hambúrguer;Prato Principal;4;R$ 38,06;R$ 152,24
56;23/05/2023;Suco Natural;Bebida;3;R$ 27,50;R$ 82,50
57;08/02/2023;Suco Natural;Bebida;4;R$ 25,62;R$ 102,48
58;30/11/2023;Suco Natural;Bebida;9;R$ 25,96;R$ 233,64
59;02/05/2023;Feijoada;Prato Principal;2;R$ 88,00;R$ 176,00
60;20/04/2023;Pizza;Prato Principal;7;R$ 68,18;R$ 477,26
61;02/01/2023;Tiramisu;Sobremesa;1;R$ 28,11;R$ 28,11
62;21/08/2023;Tiramisu;Sobremesa;5;R$ 47,00;R$ 235,00
63;12/10/2023;Sushi;Prato Principal;7;R$ 98,00;R$ 686,00
64;22/04/2023;Suco Natural;Bebida;3;R$ 26,88;R$ 80,64
65;01/02/2023;Feijoada;Prato Principal;10;R$ 82,00;R$ 820,00
67;11/02/2023;Pizza;Prato Principal;1;R$ 82,00;R$ 82,00
68;12/12/2023;Pizza;Prato Principal;2;R$ 96,20;R$ 192,40
69;19/10/2023;Salada Grega;Entrada;7;R$ 28,41;R$ 198,87
70;14/11/2023;Salada Grega;Entrada;10;R$ 50,00;R$ 500,00
71;17/10/2023;Hambúrguer;Prato Principal;7;R$ 98,00;R$ 686,00
72;10/06/2023;Lasanha;Prato Principal;5;R$ 36,53;R$ 182,65
73;10/12/2023;Salada Grega;Entrada;5;R$ 51,00;R$ 255,00
74;07/02/2023;Sushi;Prato Principal;8;R$ 45,90;R$ 367,20
75;16/10/2023;Feijoada;Prato Principal;8;R$ 95,95;R$ 767,60
76;17/09/2023;Hambúrguer;Prato Principal;2;R$ 82,97;R$ 165,94
77;05/02/2023;Sushi;Prato Principal;3;R$ 82,00;R$ 246,00
78;13/08/2023;Salada Grega;Entrada;6;R$ 47,00;R$ 282,00
79;01/12/2023;Sushi;Prato Principal;10;R$ 102,00;R$ 1.020,00
80;06/12/2023;Feijoada;Prato Principal;9;R$ 54,74;R$ 492,66
81;24/02/2023;Hambúrguer;Prato Principal;3;R$ 40,07;R$ 120,21
82;18/04/2023;Pizza;Prato Principal;5;R$ 44,06;R$ 220,30
83;16/05/2023;Lasanha;Prato Principal;4;R$ 88,00;R$ 352,00
85;23/01/2023;Hambúrguer;Prato Principal;7;R$ 80,00;R$ 560,00
86;23/11/2023;Feijoada;Prato Principal;6;R$ 100,00;R$ 600,00
87;10/10/2023;Sushi;Prato Principal;3;R$ 98,00;R$ 294,00
88;08/02/2023;Tiramisu;Sobremesa;9;R$ 12,30;R$ 110,70
89;09/07/2023;Pizza;Prato Principal;9;R$ 34,50;R$ 310,50
90;07/06/2023;Pizza;Prato Principal;7;R$ 33,75;R$ 236,25
91;18/04/2023;Lasanha;Prato Principal;1;R$ 86,00;R$ 86,00
92;14/10/2023;Salada Grega;Entrada;2;R$ 49,00;R$ 98,00
93;02/05/2023;Tiramisu;Sobremesa;10;R$ 44,00;R$ 440,00
94;13/01/2023;Pizza;Prato Principal;3;R$ 80,00;R$ 240,00
95;30/07/2023;Pizza;Prato Principal;6;R$ 92,00;R$ 552,00
96;26/12/2023;Salada Grega;Entrada;5;R$ 35,08;R$ 175,40
97;29/08/2023;Hambúrguer;Prato Principal;7;R$ 94,00;R$ 658,00
98;24/08/2023;Salada Grega;Entrada;4;R$ 47,00;R$ 188,00
99;27/04/2023;Lasanha;Prato Principal;5;R$ 86,00;R$ 430,00
100;24/07/2023;Salada Grega;Entrada;1;R$ 46,00;R$ 46,00
