ID,Data,Prato,Categoria,Quantidade,Preço,Total_Vendas
1,2023-05-06,Hambúrguer,Prato Principal,1,91.57,91.57
2,2023-12-13,Salada Grega,Entrada,3,91.01,273.03000000000003
3,2023-01-16,Hambúrguer,Prato Principal,10,56.41,564.0999999999999
4,2023-11-05,Hambúrguer,Prato Principal,4,35.59,142.36
5,2023-11-29,Feijoada,Prato Principal,9,31.87,286.83
7,2023-06-24,Feijoada,Prato Principal,3,86.8,260.4
8,2023-06-22,Sushi,Prato Principal,3,33.68,101.03999999999999
9,2023-07-03,Hambúrguer,Prato Principal,2,51.79,103.58
10,2023-01-23,Lasanha,Prato Principal,10,39.1,391.0
12,2023-11-18,Hambúrguer,Prato Principal,9,42.25,380.25
13,2023-02-05,Lasanha,Prato Principal,10,31.15,311.5
15,2023-08-21,Salada Grega,Entrada,2,51.81,103.62
16,2023-04-18,Lasanha,Prato Principal,3,50.72,152.16
17,2023-03-29,Sushi,Prato Principal,2,77.0,154.0
18,2023-05-19,Salada Grega,Entrada,3,60.85,182.55
19,2023-01-29,Salada Grega,Entrada,6,102.71,616.26
20,2023-07-25,Salada Grega,Entrada,1,98.56,98.56
22,2023-07-22,Lasanha,Prato Principal,4,82.1,328.4
23,2023-05-07,Suco Natural,Bebida,3,39.14,117.42
24,2023-10-26,Sushi,Prato Principal,10,57.13,571.3000000000001
25,2023-03-12,Tiramisu,Sobremesa,6,34.13,204.78000000000003
26,2023-02-26,Suco Natural,Bebida,2,93.14,186.28
27,2023-08-05,Pizza,Prato Principal,3,97.13,291.39
28,2023-08-28,Hambúrguer,Prato Principal,7,51.98,363.85999999999996
29,2023-01-06,Sushi,Prato Principal,9,104.69,942.21
32,2023-05-15,Suco Natural,Bebida,1,114.92,114.92
33,2023-11-17,Pizza,Prato Principal,9,110.39,993.51
35,2023-09-29,Lasanha,Prato Principal,3,69.33,207.99
36,2023-01-10,Feijoada,Prato Principal,10,45.66,456.59999999999997
37,2023-06-07,Hambúrguer,Prato Principal,6,106.66,639.96
38,2023-10-18,Salada Grega,Entrada,1,36.5,36.5
39,2023-02-05,Hambúrguer,Prato Principal,2,90.51,181.02
40,2023-10-09,Pizza,Prato Principal,3,82.57,247.70999999999998
41,2023-11-07,Pizza,Prato Principal,5,68.04,340.20000000000005
42,2023-12-20,Tiramisu,Sobremesa,4,112.18,448.72
43,2023-12-10,Salada Grega,Entrada,5,53.89,269.45
44,2023-08-20,Lasanha,Prato Principal,8,108.96,871.68
45,2023-06-23,Hambúrguer,Prato Principal,4,34.72,138.88
46,2023-10-29,Feijoada,Prato Principal,10,70.93,709.3000000000001
47,2023-11-20,Salada Grega,Entrada,1,17.81,17.81
49,2023-05-23,Lasanha,Prato Principal,2,66.56,133.12
50,2023-10-20,Suco Natural,Bebida,4,69.32,277.28
51,2023-07-28,Suco Natural,Bebida,4,96.31,385.24
52,2023-08-09,Salada Grega,Entrada,2,20.66,41.32
53,2023-01-28,Lasanha,Prato Principal,7,55.22,386.53999999999996
54,2023-06-23,Hambúrguer,Prato Principal,1,54.29,54.29
55,2023-10-02,Hambúrguer,Prato Principal,4,31.07,124.28
56,2023-05-23,Suco Natural,Bebida,3,56.41,169.23
57,2023-02-08,Suco Natural,Bebida,4,106.19,424.76
58,2023-11-30,Suco Natural,Bebida,9,20.77,186.93
59,2023-05-02,Feijoada,Prato Principal,2,111.9,223.8
60,2023-04-20,Pizza,Prato Principal,7,63.42,443.94
61,2023-01-02,Tiramisu,Sobremesa,1,28.11,28.11
62,2023-08-21,Tiramisu,Sobremesa,5,111.92,559.6
63,2023-10-12,Sushi,Prato Principal,7,86.63,606.41
64,2023-04-22,Suco Natural,Bebida,3,30.89,92.67
65,2023-02-01,Feijoada,Prato Principal,10,90.93,909.3000000000001
67,2023-02-11,Pizza,Prato Principal,1,115.69,115.69
68,2023-12-12,Pizza,Prato Principal,2,75.45,150.9
69,2023-10-19,Salada Grega,Entrada,7,23.19,162.33
70,2023-11-14,Salada Grega,Entrada,10,75.4,754.0
71,2023-10-17,Hambúrguer,Prato Principal,7,82.31,576.1700000000001
72,2023-06-10,Lasanha,Prato Principal,5,32.47,162.35
73,2023-12-10,Salada Grega,Entrada,5,53.54,267.7
74,2023-02-07,Sushi,Prato Principal,8,44.78,358.24
75,2023-10-16,Feijoada,Prato Principal,8,78.33,626.64
76,2023-09-17,Hambúrguer,Prato Principal,2,69.14,138.28
77,2023-02-05,Sushi,Prato Principal,3,112.66,337.98
78,2023-08-13,Salada Grega,Entrada,6,41.35,248.10000000000002
79,2023-12-01,Sushi,Prato Principal,10,118.22,1182.2
80,2023-12-06,Feijoada,Prato Principal,9,42.93,386.37
81,2023-02-24,Hambúrguer,Prato Principal,3,39.09,117.27000000000001
82,2023-04-18,Pizza,Prato Principal,5,40.99,204.95000000000002
83,2023-05-16,Lasanha,Prato Principal,4,85.62,342.48
85,2023-01-23,Hambúrguer,Prato Principal,7,101.23,708.61
86,2023-11-23,Feijoada,Prato Principal,6,94.82,568.92
87,2023-10-10,Sushi,Prato Principal,3,91.54,274.62
88,2023-02-08,Tiramisu,Sobremesa,9,11.06,99.54
89,2023-07-09,Pizza,Prato Principal,9,13.96,125.64000000000001
90,2023-06-07,Pizza,Prato Principal,7,24.02,168.14
91,2023-04-18,Lasanha,Prato Principal,1,108.88,108.88
92,2023-10-14,Salada Grega,Entrada,2,48.9,97.8
93,2023-05-02,Tiramisu,Sobremesa,10,92.44,924.4
94,2023-01-13,Pizza,Prato Principal,3,106.96,320.88
95,2023-07-30,Pizza,Prato Principal,6,96.06,576.36
96,2023-12-26,Salada Grega,Entrada,5,27.51,137.55
97,2023-08-29,Hambúrguer,Prato Principal,7,105.94,741.5799999999999
98,2023-08-24,Salada Grega,Entrada,4,99.82,399.28
99,2023-04-27,Lasanha,Prato Principal,5,100.26,501.3
100,2023-07-24,Salada Grega,Entrada,1,82.6,82.6
